date,ic,rolling_window,rolling_ic_mean,rolling_ic_vol,horizon,feature,source_column,status
2026-02-11,-0.3618581907090465,60.0,0.05171354781240567,0.25535026541822425,20d,raw_target_return_exact,expected_total_return,
2026-02-19,-0.22004889975550124,60.0,0.04492870673661105,0.25709593396844427,20d,raw_target_return_exact,expected_total_return,
2026-02-26,-0.1876528117359413,60.0,0.03789936688331031,0.2576011124912224,20d,raw_target_return_exact,expected_total_return,
2026-03-05,0.03545232273838631,60.0,0.04078241496806989,0.25657038107409585,20d,raw_target_return_exact,expected_total_return,
2026-03-12,-0.26589242053789736,60.0,0.049400996875160356,0.23631479908115116,20d,raw_target_return_exact,expected_total_return,
2026-03-19,-0.2662559890485968,60.0,0.04835581759558105,0.23758774884095005,20d,raw_target_return_exact,expected_total_return,
2026-03-26,-0.567237163814181,60.0,0.03671156331685245,0.25023204225439377,20d,raw_target_return_exact,expected_total_return,
2026-04-02,-0.41259168704156485,60.0,0.033981326968034194,0.25426099542463576,20d,raw_target_return_exact,expected_total_return,
2026-04-10,0.4400977995110025,60.0,0.038351742615955954,0.2589859742848023,20d,raw_target_return_exact,expected_total_return,
2026-04-17,0.13630806845965773,60.0,0.03896298955972123,0.2591762687507422,20d,raw_target_return_exact,expected_total_return,
2026-04-24,-0.011002444987775063,60.0,0.03567244351245147,0.2585247661764737,20d,raw_target_return_exact,expected_total_return,
2026-05-01,0.07457212713936431,60.0,0.03597806698433411,0.25856032318306127,20d,raw_target_return_exact,expected_total_return,
2026-05-08,-0.058679706601467006,60.0,0.03319098796360912,0.25866610450226873,20d,raw_target_return_exact,expected_total_return,
2026-05-15,0.46821515892420545,60.0,0.035686912983984014,0.26216423563657626,20d,raw_target_return_exact,expected_total_return,
2025-03-13,0.11002444987775062,126.0,0.027830806837054547,0.24394757201771733,20d,raw_target_return_exact,expected_total_return,
2025-03-20,0.05195599022004891,126.0,0.02620251420227959,0.24308807067730173,20d,raw_target_return_exact,expected_total_return,
2025-03-27,0.09107579462102691,126.0,0.022932828169757374,0.23936496465861937,20d,raw_target_return_exact,expected_total_return,
2025-04-03,0.18069815195071867,126.0,0.020500561009200145,0.2361454191112161,20d,raw_target_return_exact,expected_total_return,
2025-04-10,-0.07885085574572129,126.0,0.016381920888115038,0.2332767261361842,20d,raw_target_return_exact,expected_total_return,
2025-04-17,-0.32457212713936434,126.0,0.01169084315302752,0.23414815586460563,20d,raw_target_return_exact,expected_total_return,
2025-04-25,-0.2481662591687042,126.0,0.009323474037492145,0.23526176813904245,20d,raw_target_return_exact,expected_total_return,
2025-05-02,0.03300733496332518,126.0,0.01040043293841193,0.2350554032651369,20d,raw_target_return_exact,expected_total_return,
2025-05-09,0.5201711491442542,126.0,0.016605074534251568,0.2381160075214656,20d,raw_target_return_exact,expected_total_return,
2025-05-16,0.4070904645476773,126.0,0.019506071934026474,0.2406358176669369,20d,raw_target_return_exact,expected_total_return,
2025-05-23,0.14792176039119803,126.0,0.018244768716733036,0.2395316349189814,20d,raw_target_return_exact,expected_total_return,
2025-06-02,0.4462102689486553,126.0,0.023775098207942724,0.24131212610264735,20d,raw_target_return_exact,expected_total_return,
2025-06-09,0.3111246943765282,126.0,0.026074550996393067,0.24266587187716487,20d,raw_target_return_exact,expected_total_return,
2025-06-16,0.07090464547677262,126.0,0.028718436586488927,0.24131063891575455,20d,raw_target_return_exact,expected_total_return,
2025-06-24,-0.28545232273838633,126.0,0.02641628372630854,0.24292069073712053,20d,raw_target_return_exact,expected_total_return,
2025-07-01,-0.002444987775061125,126.0,0.026164710238034263,0.2429341424925676,20d,raw_target_return_exact,expected_total_return,
2025-07-09,0.15342298288508557,126.0,0.0320831330268727,0.2367515050333854,20d,raw_target_return_exact,expected_total_return,
2025-07-16,0.4156479217603913,126.0,0.03516847474302127,0.23920376226073842,20d,raw_target_return_exact,expected_total_return,
2025-07-23,0.07090464547677262,126.0,0.036589866445586566,0.23887696646822226,20d,raw_target_return_exact,expected_total_return,
2025-07-30,-0.20293398533007337,126.0,0.037914234823744675,0.23706151127005812,20d,raw_target_return_exact,expected_total_return,
2025-08-06,-0.021393643031784843,126.0,0.03818104896586444,0.2369749884396091,20d,raw_target_return_exact,expected_total_return,
2025-08-13,-0.14608801955990222,126.0,0.03644852785413768,0.2375215709363971,20d,raw_target_return_exact,expected_total_return,
2025-08-20,0.3001222493887531,126.0,0.03809792436905987,0.23863149723467275,20d,raw_target_return_exact,expected_total_return,
2025-08-27,-0.18704156479217607,126.0,0.03622244632938933,0.23947014416777837,20d,raw_target_return_exact,expected_total_return,
2025-09-04,-0.13264058679706606,126.0,0.03364162590015814,0.23952424810080244,20d,raw_target_return_exact,expected_total_return,
2025-09-11,-0.3453545232273839,126.0,0.029358046127580813,0.24144520819068502,20d,raw_target_return_exact,expected_total_return,
2025-09-18,0.22066014669926654,126.0,0.029736437092768842,0.24170931183473748,20d,raw_target_return_exact,expected_total_return,
2025-09-25,0.3435207823960881,126.0,0.03201648521633775,0.2433109509878291,20d,raw_target_return_exact,expected_total_return,
2025-10-02,0.4437652811735942,126.0,0.034713733634857566,0.24598339454176285,20d,raw_target_return_exact,expected_total_return,
2025-10-09,-0.033618581907090474,126.0,0.0331565092781222,0.2457883608270507,20d,raw_target_return_exact,expected_total_return,
2025-10-16,0.029339853300733503,126.0,0.03416070068573659,0.24550987822463538,20d,raw_target_return_exact,expected_total_return,
2025-10-23,-0.07885085574572129,126.0,0.03447602649005996,0.24533758485263485,20d,raw_target_return_exact,expected_total_return,
2025-10-30,0.20904645476772618,126.0,0.036052655511676746,0.24581941123499912,20d,raw_target_return_exact,expected_total_return,
2025-11-06,-0.05440097799511003,126.0,0.03567426454648872,0.24592245718790962,20d,raw_target_return_exact,expected_total_return,
2025-11-13,0.1473105134474328,126.0,0.038609220109806136,0.2450217682820073,20d,raw_target_return_exact,expected_total_return,
2025-11-20,-0.3056234718826406,126.0,0.03598959035081207,0.24693139704454245,20d,raw_target_return_exact,expected_total_return,
2025-11-28,0.03973105134474328,126.0,0.039700732509387,0.24339268084804974,20d,raw_target_return_exact,expected_total_return,
2025-12-05,0.32457212713936434,126.0,0.04005486764347323,0.24377719838751621,20d,raw_target_return_exact,expected_total_return,
2025-12-12,-0.24511002444987776,126.0,0.03718297724102048,0.24499491004138702,20d,raw_target_return_exact,expected_total_return,
2025-12-19,-0.1986552567237164,126.0,0.032623359948748626,0.24398546828928322,20d,raw_target_return_exact,expected_total_return,
2025-12-29,0.42359413202933993,126.0,0.035242989707742686,0.24640452220905065,20d,raw_target_return_exact,expected_total_return,
2026-01-06,0.3795843520782397,126.0,0.03946350431945534,0.24771903570088102,20d,raw_target_return_exact,expected_total_return,
2026-01-13,0.022004889975550126,126.0,0.040424035231086494,0.2474122130849963,20d,raw_target_return_exact,expected_total_return,
2026-01-21,0.37897310513447435,126.0,0.04677421181353692,0.24573294696630335,20d,raw_target_return_exact,expected_total_return,
2026-01-28,0.11246943765281174,126.0,0.04827725388131327,0.24554946751968829,20d,raw_target_return_exact,expected_total_return,
2026-02-04,-0.1558679706601467,126.0,0.04494450268792638,0.24544704948851273,20d,raw_target_return_exact,expected_total_return,
2026-02-11,-0.3618581907090465,126.0,0.041529281668793376,0.24809671664261837,20d,raw_target_return_exact,expected_total_return,
2026-02-19,-0.22004889975550124,126.0,0.037905460502184934,0.24855956263444826,20d,raw_target_return_exact,expected_total_return,
2026-02-26,-0.1876528117359413,126.0,0.034499941815492645,0.24868807643616922,20d,raw_target_return_exact,expected_total_return,
2026-03-05,0.03545232273838631,126.0,0.03120599995186863,0.24586674156618238,20d,raw_target_return_exact,expected_total_return,
2026-03-12,-0.26589242053789736,126.0,0.032840842968129745,0.2431647894838773,20d,raw_target_return_exact,expected_total_return,
2026-03-19,-0.2662559890485968,126.0,0.03207147324094233,0.24396157958839135,20d,raw_target_return_exact,expected_total_return,
2026-03-26,-0.567237163814181,126.0,0.02870961505023328,0.24926335841720484,20d,raw_target_return_exact,expected_total_return,
2026-04-02,-0.41259168704156485,126.0,0.026148199285883533,0.252133151143856,20d,raw_target_return_exact,expected_total_return,
2026-04-10,0.4400977995110025,126.0,0.030543355881529125,0.25449174061197866,20d,raw_target_return_exact,expected_total_return,
2026-04-17,0.13630806845965773,126.0,0.03392461873711961,0.25302846769825876,20d,raw_target_return_exact,expected_total_return,
2026-04-24,-0.011002444987775063,126.0,0.03482693565410645,0.2526607457039408,20d,raw_target_return_exact,expected_total_return,
2026-05-01,0.07457212713936431,126.0,0.03488723352153827,0.2526693856015734,20d,raw_target_return_exact,expected_total_return,
2026-05-08,-0.058679706601467006,126.0,0.03231611542474779,0.2519534522964853,20d,raw_target_return_exact,expected_total_return,
2026-05-15,0.46821515892420545,126.0,0.03513464299877659,0.2548340930047864,20d,raw_target_return_exact,expected_total_return,
2025-03-13,0.11002444987775062,252.0,0.04015080044501079,0.25207312820833644,20d,raw_target_return_exact,expected_total_return,
2025-03-20,0.05195599022004891,252.0,0.04022367198683202,0.25129078472599314,20d,raw_target_return_exact,expected_total_return,
2025-03-27,0.09107579462102691,252.0,0.04053564819931174,0.2505456574827965,20d,raw_target_return_exact,expected_total_return,
2025-04-03,0.18069815195071867,252.0,0.04139029761243008,0.25001560967195424,20d,raw_target_return_exact,expected_total_return,
2025-04-10,-0.07885085574572129,252.0,0.0406615633496534,0.24942791298281394,20d,raw_target_return_exact,expected_total_return,
2025-04-17,-0.32457212713936434,252.0,0.038461360394900286,0.25028147305513593,20d,raw_target_return_exact,expected_total_return,
2025-04-25,-0.2481662591687042,252.0,0.036745027343621214,0.2505102989893633,20d,raw_target_return_exact,expected_total_return,
2025-05-02,0.03300733496332518,252.0,0.03672277917469088,0.24975930845305536,20d,raw_target_return_exact,expected_total_return,
2025-05-09,0.5201711491442542,252.0,0.03958342041711434,0.2517764418967665,20d,raw_target_return_exact,expected_total_return,
2025-05-16,0.4070904645476773,252.0,0.04174522655905882,0.25260791510934333,20d,raw_target_return_exact,expected_total_return,
2025-05-23,0.14792176039119803,252.0,0.04236614196158595,0.2519946983898044,20d,raw_target_return_exact,expected_total_return,
2025-06-02,0.4462102689486553,252.0,0.04471407293244101,0.25313666931975853,20d,raw_target_return_exact,expected_total_return,
2025-06-09,0.3111246943765282,252.0,0.04625401872113515,0.25321114459943356,20d,raw_target_return_exact,expected_total_return,
2025-06-16,0.07090464547677262,252.0,0.04639568898984571,0.2524851757340966,20d,raw_target_return_exact,expected_total_return,
2025-06-24,-0.28545232273838633,252.0,0.044499414637112954,0.25300526996966904,20d,raw_target_return_exact,expected_total_return,
2025-07-01,-0.002444987775061125,252.0,0.044232685077952874,0.25230617737185956,20d,raw_target_return_exact,expected_total_return,
2025-07-09,0.15342298288508557,252.0,0.04484957941584628,0.2517222090347944,20d,raw_target_return_exact,expected_total_return,
2025-07-16,0.4156479217603913,252.0,0.04693271617059092,0.2525440656160867,20d,raw_target_return_exact,expected_total_return,
2025-07-23,0.07090464547677262,252.0,0.04706663756336288,0.2518400469023138,20d,raw_target_return_exact,expected_total_return,
2025-07-30,-0.20293398533007337,252.0,0.045677745213954894,0.2518259566731021,20d,raw_target_return_exact,expected_total_return,
2025-08-06,-0.021393643031784843,252.0,0.04530718505790109,0.25117494618582026,20d,raw_target_return_exact,expected_total_return,
2025-08-13,-0.14608801955990222,252.0,0.044255563054506564,0.2508815891965915,20d,raw_target_return_exact,expected_total_return,
2025-08-20,0.3001222493887531,252.0,0.045653741668354904,0.2509053333720912,20d,raw_target_return_exact,expected_total_return,
2025-08-27,-0.18704156479217607,252.0,0.044389093263678105,0.2508062119260881,20d,raw_target_return_exact,expected_total_return,
2025-09-04,-0.13264058679706606,252.0,0.043432176074160576,0.25046215371950015,20d,raw_target_return_exact,expected_total_return,
2025-09-11,-0.3453545232273839,252.0,0.0413419250026469,0.2514057759960021,20d,raw_target_return_exact,expected_total_return,
2025-09-18,0.22066014669926654,252.0,0.04230084597428657,0.2510717130814665,20d,raw_target_return_exact,expected_total_return,
2025-09-25,0.3435207823960881,252.0,0.04390307967865786,0.2513613605155274,20d,raw_target_return_exact,expected_total_return,
2025-10-02,0.4437652811735942,252.0,0.04601875270244059,0.25237359990097774,20d,raw_target_return_exact,expected_total_return,
2025-10-09,-0.033618581907090474,252.0,0.04559960883607463,0.25177135743052553,20d,raw_target_return_exact,expected_total_return,
2025-10-16,0.029339853300733503,252.0,0.045514479225941956,0.2511106832842191,20d,raw_target_return_exact,expected_total_return,
2025-10-23,-0.07885085574572129,252.0,0.04486674310629788,0.25061323197603924,20d,raw_target_return_exact,expected_total_return,
2025-10-30,0.20904645476772618,252.0,0.04571741518744518,0.25023895657603196,20d,raw_target_return_exact,expected_total_return,
2025-11-06,-0.05440097799511003,252.0,0.04520134099578252,0.24969331259739208,20d,raw_target_return_exact,expected_total_return,
2025-11-13,0.1473105134474328,252.0,0.04572497777758585,0.24915626316125353,20d,raw_target_return_exact,expected_total_return,
2025-11-20,-0.3056234718826406,252.0,0.04393238364666633,0.24978053486570928,20d,raw_target_return_exact,expected_total_return,
2025-11-28,0.03973105134474328,252.0,0.04391105708675809,0.24914270461131582,20d,raw_target_return_exact,expected_total_return,
2025-12-05,0.32457212713936434,252.0,0.04532853723853893,0.249308708271197,20d,raw_target_return_exact,expected_total_return,
2025-12-12,-0.24511002444987776,252.0,0.04386904697879815,0.249529178611762,20d,raw_target_return_exact,expected_total_return,
2025-12-19,-0.1986552567237164,252.0,0.04265642546028557,0.24949150821363114,20d,raw_target_return_exact,expected_total_return,
2025-12-29,0.42359413202933993,252.0,0.04455163793077838,0.25031328470404723,20d,raw_target_return_exact,expected_total_return,
2026-01-06,0.3795843520782397,252.0,0.04621021572358759,0.2508001061438529,20d,raw_target_return_exact,expected_total_return,
2026-01-13,0.022004889975550126,252.0,0.04609097766571549,0.2501843117929189,20d,raw_target_return_exact,expected_total_return,
2026-01-21,0.37897310513447435,252.0,0.04772275280036627,0.25065323204577533,20d,raw_target_return_exact,expected_total_return,
2026-01-28,0.11246943765281174,252.0,0.04803859028745137,0.25007902044264496,20d,raw_target_return_exact,expected_total_return,
2026-02-04,-0.1558679706601467,252.0,0.04704875261294846,0.2498725276008349,20d,raw_target_return_exact,expected_total_return,
2026-02-11,-0.3618581907090465,252.0,0.04507335675148955,0.2508803387973738,20d,raw_target_return_exact,expected_total_return,
2026-02-19,-0.22004889975550124,252.0,0.04379873051828287,0.25094783052444636,20d,raw_target_return_exact,expected_total_return,
2026-02-26,-0.1876528117359413,252.0,0.04269130687113347,0.25085526709409295,20d,raw_target_return_exact,expected_total_return,
2026-03-05,0.03545232273838631,252.0,0.042656835518120384,0.2502549138594201,20d,raw_target_return_exact,expected_total_return,
2026-03-12,-0.26589242053789736,252.0,0.041194516769039735,0.25056035795416265,20d,raw_target_return_exact,expected_total_return,
2026-03-19,-0.2662559890485968,252.0,0.03974427853405088,0.25085619700459594,20d,raw_target_return_exact,expected_total_return,
2026-03-26,-0.567237163814181,252.0,0.03689460040096059,0.2536960764534097,20d,raw_target_return_exact,expected_total_return,
2026-04-02,-0.41259168704156485,252.0,0.03479419718861234,0.25495810253449536,20d,raw_target_return_exact,expected_total_return,
2026-04-10,0.4400977995110025,252.0,0.03667933022266997,0.25585919947944236,20d,raw_target_return_exact,expected_total_return,
2026-04-17,0.13630806845965773,252.0,0.03714057438117454,0.255353479977535,20d,raw_target_return_exact,expected_total_return,
2026-04-24,-0.011002444987775063,252.0,0.03691871714905957,0.25478265985546905,20d,raw_target_return_exact,expected_total_return,
2026-05-01,0.07457212713936431,252.0,0.03709143921323528,0.2542077173131875,20d,raw_target_return_exact,expected_total_return,
2026-05-08,-0.058679706601467006,252.0,0.036654128045131615,0.2537065551826964,20d,raw_target_return_exact,expected_total_return,
2026-05-15,0.46821515892420545,252.0,0.038615769094581955,0.25479338818043556,20d,raw_target_return_exact,expected_total_return,
,,,,,,kalman,,missing
,,,,,,hurst,,missing
,,,,,,ou,,missing
,,,,,,garch,,missing
,,,,,,entropy,,missing
,,,,,,regime,,missing
2025-03-13,-0.2946210268948656,5.0,-0.013905562111912306,0.41338150067883295,5d,signal_strength,signal_strength,
2025-03-20,-0.29828850855745725,5.0,-0.021729522992107907,0.4195088318433052,5d,signal_strength,signal_strength,
2025-03-27,-0.023227383863080688,5.0,-0.10657059878672895,0.3497431904252458,5d,signal_strength,signal_strength,
2025-04-03,0.10130047912388773,5.0,-0.18022890173023465,0.2082069408788215,5d,signal_strength,signal_strength,
2025-04-10,0.42298288508557463,5.0,-0.018370711021188212,0.3015816590146299,5d,signal_strength,signal_strength,
2025-04-17,-0.03667481662591688,5.0,0.03321853103260153,0.26197306254619285,5d,signal_strength,signal_strength,
2025-04-25,0.16136919315403425,5.0,0.1251500713748998,0.18627142585162157,5d,signal_strength,signal_strength,
2025-05-02,-0.3777506112469438,5.0,0.0542454258981272,0.2934893779861837,5d,signal_strength,signal_strength,
2025-05-09,-0.06723716381418095,5.0,0.02053789731051347,0.2963979226118892,5d,signal_strength,signal_strength,
2025-05-16,0.5256723716381418,5.0,0.04107579462102691,0.3326021485776468,5d,signal_strength,signal_strength,
2025-05-23,0.2506112469437653,5.0,0.09853300733496334,0.34053268885689103,5d,signal_strength,signal_strength,
2025-06-02,0.10207823960880198,5.0,0.08667481662591689,0.3388255995750405,5d,signal_strength,signal_strength,
2025-06-09,0.11980440097799513,5.0,0.18618581907090467,0.22085376438718596,5d,signal_strength,signal_strength,
2025-06-16,0.29156479217603914,5.0,0.2579462102689487,0.17046941952282768,5d,signal_strength,signal_strength,
2025-06-24,-0.14119804400977998,5.0,0.12457212713936434,0.16951025039710138,5d,signal_strength,signal_strength,
2025-07-01,0.07396088019559902,5.0,0.08924205378973109,0.15440973750093803,5d,signal_strength,signal_strength,
2025-07-09,0.25366748166259173,5.0,0.11955990220048904,0.17149676538052946,5d,signal_strength,signal_strength,
2025-07-16,-0.2573349633251834,5.0,0.044132029339853315,0.24044096053007422,5d,signal_strength,signal_strength,
2025-07-23,0.11613691931540343,5.0,0.009046454767726175,0.20558098546732154,5d,signal_strength,signal_strength,
2025-07-30,-0.2212713936430318,5.0,-0.0069682151589241905,0.22262340395959007,5d,signal_strength,signal_strength,
2025-08-06,-0.1399755501222494,5.0,-0.04975550122249388,0.22373667189239188,5d,signal_strength,signal_strength,
2025-08-13,-0.18337408312958436,5.0,-0.1371638141809291,0.1481719831941209,5d,signal_strength,signal_strength,
2025-08-20,-0.30684596577017115,5.0,-0.14706601466992666,0.15943682606552806,5d,signal_strength,signal_strength,
2025-08-27,-0.001833740831295844,5.0,-0.1706601466992665,0.11259842316631392,5d,signal_strength,signal_strength,
2025-09-04,0.026894865525672374,5.0,-0.12102689486552567,0.13680534135971853,5d,signal_strength,signal_strength,
2025-09-11,0.2995110024449878,5.0,-0.033129584352078224,0.23061124823987839,5d,signal_strength,signal_strength,
2025-09-18,-0.05623471882640587,5.0,-0.007701711491442524,0.21647964424750696,5d,signal_strength,signal_strength,
2025-09-25,0.4321515892420539,5.0,0.14009779951100249,0.21343260618370521,5d,signal_strength,signal_strength,
2025-10-02,-0.35330073349633256,5.0,0.06980440097799515,0.30854726152273915,5d,signal_strength,signal_strength,
2025-10-09,0.13630806845965773,5.0,0.09168704156479221,0.3086231156820763,5d,signal_strength,signal_strength,
2025-10-16,-0.38019559902200495,5.0,-0.044254278728606336,0.3420800802037888,5d,signal_strength,signal_strength,
2025-10-23,0.4003667481662592,5.0,0.04706601466992669,0.39494381618435914,5d,signal_strength,signal_strength,
2025-10-30,-0.029951100244498784,5.0,-0.04535452322738385,0.3312308216671249,5d,signal_strength,signal_strength,
2025-11-06,-0.15892420537897312,5.0,-0.0064792176039119576,0.29553603259058303,5d,signal_strength,signal_strength,
2025-11-13,0.31845965770171153,5.0,0.0299511002444988,0.32708080407153645,5d,signal_strength,signal_strength,
2025-11-20,-0.4364303178484108,5.0,0.018704156479217637,0.34517613368799843,5d,signal_strength,signal_strength,
2025-11-28,-0.16748166259168706,5.0,-0.09486552567237162,0.27436049045049693,5d,signal_strength,signal_strength,
2025-12-05,-0.11124694376528119,5.0,-0.1111246943765281,0.2719500782663528,5d,signal_strength,signal_strength,
2025-12-12,0.14242053789731055,5.0,-0.05085574572127137,0.2914043758134792,5d,signal_strength,signal_strength,
2025-12-19,-0.2713936430317848,5.0,-0.16882640586797065,0.21349692892427954,5d,signal_strength,signal_strength,
2025-12-29,0.26589242053789736,5.0,-0.028361858190709,0.2241879307600919,5d,signal_strength,signal_strength,
2026-01-06,0.16809290953545233,5.0,0.03875305623471888,0.22235051736395742,5d,signal_strength,signal_strength,
2026-01-13,0.419315403422983,5.0,0.1448655256723717,0.25680120206822193,5d,signal_strength,signal_strength,
2026-01-21,-0.007334963325183376,5.0,0.11491442542787293,0.2657353469108549,5d,signal_strength,signal_strength,
2026-01-28,-0.015281173594132032,5.0,0.16613691931540348,0.1851076370917109,5d,signal_strength,signal_strength,
2026-02-04,0.11491442542787288,5.0,0.13594132029339862,0.1768990263491611,5d,signal_strength,signal_strength,
2026-02-11,-0.35085574572127143,5.0,0.03215158924205384,0.2771503109885833,5d,signal_strength,signal_strength,
2026-02-19,-0.22310513447432764,5.0,-0.0963325183374083,0.18706183871457832,5d,signal_strength,signal_strength,
2026-02-26,-0.33618581907090467,5.0,-0.16210268948655254,0.2049079000568158,5d,signal_strength,signal_strength,
2026-03-05,-0.2188264058679707,5.0,-0.20281173594132026,0.1879653426683129,5d,signal_strength,signal_strength,
2026-03-12,-0.10696821515892423,5.0,-0.2471882640586797,0.09964131396724231,5d,signal_strength,signal_strength,
2026-03-19,0.37303216974674874,5.0,-0.10241068096507569,0.2778656432162301,5d,signal_strength,signal_strength,
2026-03-26,-0.14486552567237168,5.0,-0.08676275920468449,0.27149964925115655,5d,signal_strength,signal_strength,
2026-04-02,-0.21393643031784845,5.0,-0.062312881454073245,0.24790145995701401,5d,signal_strength,signal_strength,
2026-04-10,-0.04462102689486553,5.0,-0.02747180565945221,0.23214626368731844,5d,signal_strength,signal_strength,
2026-04-17,0.015281173594132032,5.0,-0.0030219279088409584,0.22808260919981296,5d,signal_strength,signal_strength,
2026-04-24,0.015892420537897314,5.0,-0.07444987775061125,0.10187984908483008,5d,signal_strength,signal_strength,
2026-05-01,0.710880195599022,5.0,0.09669926650366749,0.35596447411870696,5d,signal_strength,signal_strength,
2026-05-08,-0.3618581907090465,5.0,0.06711491442542789,0.3925070264735988,5d,signal_strength,signal_strength,
2026-05-15,0.5036674816625918,5.0,0.17677261613691936,0.42843209175433505,5d,signal_strength,signal_strength,
2025-03-13,-0.2946210268948656,20.0,0.01909071275560201,0.3185664399571867,5d,signal_strength,signal_strength,
2025-03-20,-0.29828850855745725,20.0,0.03256870786562646,0.29742808640246715,5d,signal_strength,signal_strength,
2025-03-27,-0.023227383863080688,20.0,0.029359661410858738,0.2976789867423589,5d,signal_strength,signal_strength,
2025-04-03,0.10130047912388773,20.0,0.01238923304431473,0.28226993983079474,5d,signal_strength,signal_strength,
2025-04-10,0.42298288508557463,20.0,0.03219363402230984,0.2968592176942216,5d,signal_strength,signal_strength,
2025-04-17,-0.03667481662591688,20.0,0.029675430494230975,0.2972378218392063,5d,signal_strength,signal_strength,
2025-04-25,0.16136919315403425,20.0,0.04660697083652927,0.29446140821241507,5d,signal_strength,signal_strength,
2025-05-02,-0.3777506112469438,20.0,0.006142423159267649,0.2943861554806293,5d,signal_strength,signal_strength,
2025-05-09,-0.06723716381418095,20.0,-0.010605743099901055,0.2881839190208645,5d,signal_strength,signal_strength,
2025-05-16,0.5256723716381418,20.0,0.0294003693695366,0.3046931295514538,5d,signal_strength,signal_strength,
2025-05-23,0.2506112469437653,20.0,0.04889914687564907,0.30580083404016783,5d,signal_strength,signal_strength,
2025-06-02,0.10207823960880198,20.0,0.04526222756024565,0.3046548618931259,5d,signal_strength,signal_strength,
2025-06-09,0.11980440097799513,20.0,0.06256051606880311,0.2981855889475596,5d,signal_strength,signal_strength,
2025-06-16,0.29156479217603914,20.0,0.08731601729129698,0.2954703882235846,5d,signal_strength,signal_strength,
2025-06-24,-0.14119804400977998,20.0,0.05950428134997669,0.2891093628210434,5d,signal_strength,signal_strength,
2025-07-01,0.07396088019559902,20.0,0.0517720075113459,0.28640401807701094,5d,signal_strength,signal_strength,
2025-07-09,0.25366748166259173,20.0,0.07741381680229945,0.27998548632294923,5d,signal_strength,signal_strength,
2025-07-16,-0.2573349633251834,20.0,0.044498168880539056,0.27863763954275134,5d,signal_strength,signal_strength,
2025-07-23,0.11613691931540343,20.0,0.026825415154238398,0.26090132993626847,5d,signal_strength,signal_strength,
2025-07-30,-0.2212713936430318,20.0,0.0350772488950697,0.24950809198337143,5d,signal_strength,signal_strength,
2025-08-06,-0.1399755501222494,20.0,0.0428095227337005,0.2410042846910117,5d,signal_strength,signal_strength,
2025-08-13,-0.18337408312958436,20.0,0.048555244005094145,0.23370349296999365,5d,signal_strength,signal_strength,
2025-08-20,-0.30684596577017115,20.0,0.03437431490973962,0.24654074384604405,5d,signal_strength,signal_strength,
2025-08-27,-0.001833740831295844,20.0,0.029217603911980444,0.24614549694127658,5d,signal_strength,signal_strength,
2025-09-04,0.026894865525672374,20.0,0.009413202933985333,0.2280667630920984,5d,signal_strength,signal_strength,
2025-09-11,0.2995110024449878,20.0,0.02622249388753057,0.2367161416466869,5d,signal_strength,signal_strength,
2025-09-18,-0.05623471882640587,20.0,0.01534229828850856,0.23517329456854547,5d,signal_strength,signal_strength,
2025-09-25,0.4321515892420539,20.0,0.05583740831295845,0.23364772875179296,5d,signal_strength,signal_strength,
2025-10-02,-0.35330073349633256,20.0,0.04153422982885087,0.24977769193197982,5d,signal_strength,signal_strength,
2025-10-09,0.13630806845965773,20.0,0.022066014669926658,0.22388920244471194,5d,signal_strength,signal_strength,
2025-10-16,-0.38019559902200495,20.0,-0.009474327628361853,0.234193660670229,5d,signal_strength,signal_strength,
2025-10-23,0.4003667481662592,20.0,0.005440097799511009,0.25059546701687874,5d,signal_strength,signal_strength,
2025-10-30,-0.029951100244498784,20.0,-0.0020476772616136872,0.24923205011108504,5d,signal_strength,signal_strength,
2025-11-06,-0.15892420537897312,20.0,-0.0245721271393643,0.2415379045406514,5d,signal_strength,signal_strength,
2025-11-13,0.31845965770171153,20.0,-0.0015892420537897245,0.2515191285030919,5d,signal_strength,signal_strength,
2025-11-20,-0.4364303178484108,20.0,-0.027108801955990212,0.2687524344595175,5d,signal_strength,signal_strength,
2025-11-28,-0.16748166259168706,20.0,-0.04816625916870415,0.26200948536521074,5d,signal_strength,signal_strength,
2025-12-05,-0.11124694376528119,20.0,-0.04086185819070905,0.2578750185349111,5d,signal_strength,signal_strength,
2025-12-12,0.14242053789731055,20.0,-0.039547677261613685,0.2587826010634672,5d,signal_strength,signal_strength,
2025-12-19,-0.2713936430317848,20.0,-0.04205378973105134,0.26086936521083115,5d,signal_strength,signal_strength,
2025-12-29,0.26589242053789736,20.0,-0.021760391198043995,0.26852515761637147,5d,signal_strength,signal_strength,
2026-01-06,0.16809290953545233,20.0,-0.004187041564792164,0.2688922972823736,5d,signal_strength,signal_strength,
2026-01-13,0.419315403422983,20.0,0.03212102689486555,0.2748343676339296,5d,signal_strength,signal_strength,
2026-01-21,-0.007334963325183376,20.0,0.03184596577017117,0.2748728891652092,5d,signal_strength,signal_strength,
2026-01-28,-0.015281173594132032,20.0,0.02973716381418095,0.2750745843087306,5d,signal_strength,signal_strength,
2026-02-04,0.11491442542787288,20.0,0.020507334963325203,0.2685661693232064,5d,signal_strength,signal_strength,
2026-02-11,-0.35085574572127143,20.0,0.005776283618581924,0.2807985863845005,5d,signal_strength,signal_strength,
